"","county","first_fqhc","first_share","second_fqhc","second_share","third_fqhc","third_share","fourth_fqhc","fourth_share","fifth_fqhc","fifth_share","tot_pop","num_fqhc","num_patients","pop_low_income","unserved_low_income","unserved_total_pop","unserved_uninsured","unserved_medicaid_public","unserved_medicaid_private","low_income_pen","tot_pop_pen","uninsured_pen","medicaid_pen","uninsured","medicaid_pub_ins","medicaid_priv_ins","pop_poverty","pop_minority","pop_hispanic_latino","pop_black","pop_asian","pop_ai_an","pop_nh","pop_opi","pop_white","pop_mixed","pop_uninsured","pop_medicaid_pub","pop_medicaid_priv","pop_school_age","pop_65_and_up","pop_unemployed","pop_houses_limited_english","pop_less_than_high_school","pop_vets","pop_disability","pop_unins_under_200"
"1","Anderson County","CHEROKEE HEALTH SYSTEMS",0.791451090103182,"COMMUNITY HEALTH OF EAST TENNESSEE",0.156131559754837,"MORGAN COUNTY HEALTH COUNCIL, INC.",0.0446630851782949,"MOUNTAIN PEOPLE'S HEALTH COUNCILS, INC.",0.00775426496368602,NA,0,73955,17,2631,24791,22160,71324,7546,12664,53405,0.106493463267012,0.0355756879481049,0.0548510990286728,0.0866543833623623,0.179623091244597,0.457162669448058,0.363214239307345,0.156723833827598,0.113839497470218,0.0323710373466297,0.0351970774922588,0.0142113444873234,0.00540861630721385,0,0.000364802920695017,0.905347845286593,0.0280747481576634,0.104896161575923,0.181937200038857,0.71316663842831,0.15645569603137,0.201757825669974,0.465042602352782,0.0099383767792225,0.127160955067271,0.101203285781894,0.22430507741194,0.580745318098844
"2","Bedford County","RUTHERFORD COUNTY PRIMARY CARE INC.",0.800643929028666,"MAURY REGIONAL HOSPITAL",0.100406743931643,"MERCY HEALTH SERVICES, INC.",0.0446970810104902,"MATTHEW WALKER HEALTH CENTER",0.0233701982429593,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.0175276487182346,47673,11,1077,18714,17637,46596,4311,8939,34091,0.0602931130864787,0.0225914039569987,0.0606334481746292,0.022749457329996,0.2577471855774,0.191703095433304,0.550549718989296,0.137464489773457,0.241394501783819,0.127199884528349,0.081744382231242,0.00201371553353051,0.00314628219327502,0,0.000720302896817905,0.843622176113523,0.0269604178465798,0.0949568387942294,0.189147037812632,0.715896123405691,0.191435760283599,0.148448807471628,0.406899829463218,0.0285868063419252,0.178124871499591,0.0812566022696285,0.195729008033898,0.578353869066348
"3","Benton County","PERRY COUNTY MEDICAL CENTER, INC.",0.729846272346032,"HARDIN COUNTY REGIONAL HEALTH CENTER",0.0571641755063542,NA,0,NA,0,NA,0,16367,3,46,7252,7206,16321,1614,3090,11348,0.00754347873653443,NA,NA,NA,0.349029109798314,0.295254835779013,0.142726502196359,0.195313605193377,0.0724628868295961,0.0247449099627299,0.0297549944369768,0.00171076265534307,0.00397135369951732,0,0,0.949043804518238,0.014736359748274,0.101786873029663,0.194418775634967,0.70379435133537,0.147007270727684,0.236940184528692,0.55701483796664,0.00273027228162767,0.173056603714792,0.100196554041669,0.311753589539928,0.637522514816399
"4","Bledsoe County","OCOEE REGIONAL HEALTH CORPORATION",0.8905950096,"TENNESSEE STATE DEPARTMENT OF HEALTH",0.1094049904,NA,0,NA,0,NA,0,12199,2,1042,4739,3697,11157,1112,2399,6215,0.2198776113,0.0854168374,0.1900946832,0.1051846326,0.2504798464,0.2706333973,0.4788867562,0.21017257,0.13484712,0.02229691,0.0402492,0.00081974,0.021067,0,0,0.88146569,0.049,0.1275074294,0.2489784547,0.6235141159,0.138,0.1680465612,0.532408,0.0053407935,0.221475,0.08,0.288,0.722
"5","Blount County","CHEROKEE HEALTH SYSTEMS",0.928410519839999,"CHOTA COMMUNITY HEALTH SERVICES",0.0664712609249021,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.00511821923509937,NA,0,NA,0,123327,17,5643,36284,30641,117684,11135,13324,93647,0.152828625037464,0.045756403683787,0.0951092745729394,0.173646289303315,0.20593806447526,0.507744398072835,0.286317537451667,0.113973770355721,0.0931507314953741,0.0355477729836127,0.0277554810305935,0.00805176475581178,0.00239173846765104,0,0.000283003721812742,0.937418407682665,0.0197039091196575,0.0996604135860947,0.131052219026484,0.769287367389163,0.156454036828918,0.200264337906008,0.432179440309097,0.00747831587234993,0.109635637792211,0.0976278673769734,0.169546506442223,NA
"6","Bradley County","OCOEE REGIONAL HEALTH CORPORATION",0.90625592571328,"ERLANGER MEDICAL CENTER",0.0623195182056401,"CHEROKEE HEALTH SYSTEMS",0.0314245560810801,NA,0,NA,0,108827,13,3443,36590,33147,105384,10809,18930,75075,0.0926652871738503,0.031637369403489,0.118498441570234,0.0398495632674327,0.444692038647183,0.225492834378636,0.329815127010665,0.160614485767686,0.145101859141573,0.0617769506689516,0.051338361971202,0.0118628662329201,0.00196648295919211,0,0.00028839350528821,0.897148683942588,0.0183812013562811,0.114261202743746,0.183622497148142,0.702116300075009,0.166026390509708,0.169378922512708,0.424224562516655,0.014616840310354,0.146998094958053,0.0755243551692135,0.211117369770369,0.614338243266836
"7","Campbell County","COMMUNITY HEALTH OF EAST TENNESSEE",0.801568813028087,"CHEROKEE HEALTH SYSTEMS",0.113138901549073,"MOUNTAIN PEOPLE'S HEALTH COUNCILS, INC.",0.061367009507866,"DAYSPRING FAMILY HEALTH CENTER, INC.",0.0232596229511704,"MOUNTAIN PEOPLE'S HEALTH COUNCILS, INC.",0.000665652950827575,37338,22,6715,16592,9877,30623,2152,6800,20248,0.401248221251827,0.179843590975307,0.363301095848806,0.242950852398423,0.197679745060343,0.326385969934164,0.475934285016219,0.212732287255879,0.0369596621608013,0.0148909958706947,0.00340136232256682,0.00439230919358295,0.00120523190851144,0,0,0.973271199345707,0.014201724784402,0.0945910587308399,0.251861003062671,0.653547938213999,0.152176040494938,0.204349456296639,0.522701326610959,0.00179842710190155,0.226926539798597,0.0824909207777599,0.313308479297231,0.665975761958327
"8","Cannon County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.734650494508576,"RUTHERFORD COUNTY PRIMARY CARE INC.",0.265349505491424,NA,0,NA,0,NA,0,14575,8,896,4332,3436,13679,1173,2424,10106,0.204928199024803,0.0614751286701544,0.215680345353654,0.137949417515094,0.363429252101235,0.432656956430978,0.203913791428782,0.132948690631218,0.0508404831457976,0.0217495733241852,0.0190737543464837,0.000274440236706689,0.00144093756432247,0,0,0.966243568229846,0.00798147512864494,0.102122717052967,0.191957875538182,0.705919407353516,0.147161234991424,0.187512864522024,0.427142585248714,0.00475183962572899,0.145441878216123,0.0822792452830189,0.202875471698113,0.525509090909091
"9","Carroll County","HEALTH, TENNESSEE DEPT OF",0.0532647153425539,NA,0,NA,0,NA,0,NA,0,31090,1,22,12597,12575,31068,2981,5978,21476,0.0263473054,NA,NA,NA,0.0363168513689546,0.00968449369767771,0.00726337027592152,0.198068926219041,0.144483757734641,0.0241556781106465,0.0968156964474107,0.00347378686201351,0.00218723502733998,0,0,0.87664844024027,0.0190658732711483,0.0983650824132904,0.196575176061325,0.705059741550666,0.160077291733676,0.196912190429801,0.511777359729817,0.00402921345314571,0.166119476230299,0.0828266645223545,0.258985911868768,0.646176165969765
"10","Carter County","RURAL HEALTH SERVICES CONSORTIUM, INC.",0.699990102314499,"EAST TENNESSEE STATE UNIVERSITY",0.25827687823674,"CHEROKEE HEALTH SYSTEMS",0.0168296667632334,"SOUTHWEST VIRGINIA COMMUNITY HEALTH SYSTEMS, INC.",0.00889347289111486,NA,0,44535,11,3133,20351,17218,41402,4814,8038,27496,0.156819885960673,NA,NA,NA,0.343397286024471,0.208067624607271,0.432525209498493,0.23226289054721,0.0478949122894353,0.0169305047254968,0.0169754146626249,0.00507466133872235,0.0035027914224767,0,0.000753519703603907,0.966318624533513,0.00516845177949927,0.131855131735408,0.200911722723786,0.667233145466905,0.143466307398675,0.220747726476241,0.525419003929494,0.00111576868567194,0.17297971561693,0.103168249691254,0.257258919950601,0.68055704502077
"11","Cheatham County","MATTHEW WALKER HEALTH CENTER",0.420518016595115,"MERCY HEALTH SERVICES, INC.",0.257940232908925,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.130985649912493,NA,0,NA,0,38734,8,251,9995,9744,38483,3621,5079,31027,0.0295970168268076,NA,NA,NA,0.545088160492216,0.113467073455597,0.15088866544906,0.111304655425466,0.0739660232583777,0.0297929489025146,0.0179428910161615,0.00475035025842929,0.00542169863685651,0,0.000393194609387102,0.945835697858987,0.0176775959105695,0.0945806512925363,0.128286133542738,0.777133215164726,0.170767491093096,0.140806526545392,0.377223589456292,0.00519414132285589,0.118055213636598,0.0857806578200031,0.160299530128569,0.498127149274539
"12","Chester County","HARDEMAN COUNTY COMMUNITY HEALTH CENTER",0.914444697260972,"HARDIN COUNTY REGIONAL HEALTH CENTER",0.0855553027390283,NA,0,NA,0,NA,0,15066,6,905,5330,4425,14161,919,2498,9530,0.17827029134629,0.0600690296257401,0.35737709793413,0.0735323023147484,0.576895534563175,0.207856588802974,0.215247876633851,0.163953954040887,0.16168857037037,0.0300013315412186,0.102482411632816,0.00511084898446834,0.000398566308243728,0,0,0.84514801260454,0.0242560732775787,0.103119500951706,0.193578984443927,0.703301514608257,0.161931501393867,0.168458781318744,0.503299987919819,0.00166180079928315,0.135259147617151,0.0877072879330944,0.156046594982079,0.581853577591929
"13","Christian County","PENNYROYAL HEALTHCARE SERVICE INC.",0.847826087,"MATTHEW WALKER HEALTH CENTER",0.152173913,NA,0,NA,0,NA,0,20311,2,92,7636,7544,20219,1710,3647,8242,0.0120481928,0.0045295653,0.0058139535,0.0084284937,0.1086956522,0.3369565217,0.5543478261,0.11750263,0.44271577,0.20333809,0.15459603,0.03165772,0.015164,0,0.007,0.70917237,0.065,0.1256299759,0.2686436345,0.6057263896,0.176,0.0005415785,0.200781,0.0345132743,0.029726,0.206,0.085,0.647
"14","Claiborne County","DAYSPRING FAMILY HEALTH CENTER, INC.",0.780153961836605,"CHEROKEE HEALTH SYSTEMS",0.11617702897854,"COMMUNITY HEALTH OF EAST TENNESSEE",0.0406295294588319,"ST. CHARLES HEALTH COUNCIL, INC.",0.0331790044492636,"GRACE COMMUNITY HEALTH CENTER, INC. D/B/A GRACE HEALTH",0.0245373083145998,33747,26,3785,14994,11209,29962,2647,6725,19087,0.244387327114401,NA,NA,NA,0.13862296084139,0.40130864890953,0.459060893284594,0.227757982179749,0.0476783145070673,0.0124159189978368,0.00951195731976176,0.00755622861054316,0.00361510220167719,0,0.00168453492162266,0.963433786075799,0.0139330014519809,0.098487565689202,0.256953473225561,0.644558961060402,0.138341037721872,0.19527661720032,0.544874357483628,0.00192124346360862,0.198676192965301,0.0806548730257504,0.265720982605861,0.589357750318547
"15","Clay County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.834090818604582,"CUMBERLAND FAMILY MEDICAL CENTER",0.165909181395418,NA,0,NA,0,NA,0,5194,4,881,2730,1849,4313,268,666,3358,0.321959380797767,0.169618790938179,0.492519561672911,0.308007522232249,0.315320090764652,0.350529870761147,0.334150038551078,0.278860157385445,0.0824027731555641,0.0385059652060069,0.0352329589141317,0.0015402417077397,0,0,0,0.923758185987678,0.0130691182133231,0.10187578202474,0.185581278709318,0.712542939165941,0.159855795148248,0.2385444744366,0.59282201232191,0.0114588564701386,0.218682670003851,0.0774803619561032,0.214375433192145,0.849320754716981
"16","Cocke County","RURAL MEDICAL SERVICES, INC.",0.727811650104593,"CHEROKEE HEALTH SYSTEMS",0.26490014118473,"HOT SPRINGS HEALTH PROGRAM INC",0.00728820872157097,NA,0,NA,0,36818,15,8776,17825,9049,28042,3648,6268,18058,0.492862752909186,0.238361670918206,0.25427082020446,0.33933251807637,0.1404853206769,0.365048124821003,0.494466554577837,0.233554882616112,0.0651311885344125,0.0227334444472812,0.017980337119887,0.0018197625346298,0.00890857803248411,0,0.000108941278722364,0.949345426606008,0.020052257048183,0.132625697984179,0.258695389560625,0.608678912399538,0.148995817263295,0.212151664939152,0.53181158175349,0.000368857247639741,0.205733965125754,0.0997119343799229,0.280062062034874,0.618890977239394
"17","Coffee County","RUTHERFORD COUNTY PRIMARY CARE INC.",0.627632248871694,"TENNESSEE STATE DEPARTMENT OF HEALTH",0.317498640526957,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.028738640518003,NA,0,NA,0,60351,8,399,21849,21450,59952,5565,10310,43396,0.0193837290950914,NA,NA,NA,0.500983585598259,0.129816897196708,0.343069047121688,0.135940756472138,0.111066925584994,0.0395685210520124,0.0371659098387765,0.00987556163692399,0.00150767612798462,0,0,0.90762373205183,0.0210061970804129,0.0969586714664413,0.173908748631315,0.729132579909099,0.172814236715216,0.175556328813516,0.435775922718762,0.00732755262813209,0.142634104173916,0.10094959487001,0.211236566088383,0.516506089377144
"18","Crockett County","HEALTH, TENNESSEE DEPT OF",0.691732973717593,"HEALTH, TENNESSEE DEPT OF",0.166797033025496,NA,0,NA,0,NA,0,14830,4,78,6302,6224,14752,1308,3062,9833,0.0142732915316761,NA,NA,NA,0.648242122851699,0.0797926500180782,0.130495233873311,0.169127386472016,0.251652056223196,0.101213753563722,0.126972350960216,0.00289952715711396,0.0011462117329737,0,0.000314362778152394,0.80121375623938,0.0207749831422792,0.0956994537795347,0.214794645038098,0.689505901182367,0.184341672285907,0.18536749833269,0.461822051382333,0.00347056921513149,0.197193001753203,0.0763295347269049,0.225717397167903,NA
"19","Cumberland County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.985755051979186,"MORGAN COUNTY HEALTH COUNCIL, INC.",0.0142449480208143,NA,0,NA,0,NA,0,55433,9,3929,21531,17602,51504,3316,8244,39892,0.174586582087361,0.0708783576356647,0.326682508961959,0.135942981738057,0.450353531526358,0.341038175364408,0.208608293094054,0.139437839808057,0.0564104447592589,0.0299280237957534,0.0102826833460213,0.00368011921905724,0.00667444960583046,0,0,0.963758050513052,0.0126688615084877,0.0909252984965778,0.173555004710813,0.735519696822416,0.130684556130825,0.302563455011964,0.551957406454639,0.00358817114785777,0.137924414067433,0.129250067649234,0.248343243194487,0.625422004942904
"20","Davidson County","UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.565006220219721,"MATTHEW WALKER HEALTH CENTER",0.258388854232972,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.131432791154707,"MERCY HEALTH SERVICES, INC.",0.0375512974376311,"MERCY HEALTH SERVICES, INC.",0.00625590757488051,704867,99,42451,223854,181403,662416,55181,92263,501846,0.169226803711053,NA,NA,NA,0.541623757293698,0.208511503262678,0.248735448361963,NA,0.429628568702152,0.101670243737443,0.264682555642823,0.0351442186487096,0.00225145629742916,0,0.000511146074365802,0.6477945480912,0.025438369224265,0.113959196456094,0.148007558617489,0.738033244930079,0.144834588652895,0.120431230286807,0.316305181551981,NA,0.111945371131008,0.0570708545016294,0.138067070809103,NA
"21","Decatur County","HARDIN COUNTY REGIONAL HEALTH CENTER",0.636617486362276,"PERRY COUNTY MEDICAL CENTER, INC.",0.312583976019867,NA,0,NA,0,NA,0,10394,6,598,4255,3657,9796,757,2222,6618,0.165507260122542,NA,NA,NA,0.257875350648624,0.295010400985405,0.396315710713075,0.170869305071195,0.0948624247498557,0.0146238198499134,0.0498364441745238,0,0,0,0,0.914085047956513,0.0348399076390225,0.0898510152714258,0.235796647728892,0.674352336990706,0.168168462574562,0.233500096195536,0.522506346642294,0,0.142550508562632,0.0701346930921686,0.195856744275544,0.6599813353858
"22","DeKalb County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.949066779338615,"RUTHERFORD COUNTY PRIMARY CARE INC.",0.0509332206613854,NA,0,NA,0,NA,0,20096,6,1294,8260,6966,18802,1614,3935,12947,0.154883835050259,0.0643909235480792,0.283391815522149,0.103057881557962,0.498682830685395,0.351489860324965,0.149827309000513,0.195221440233877,0.122511943240446,0.0835987231085788,0.0169685512425358,0.0037818487196457,0.00403061703821656,0,0.000703423566878981,0.935210988553443,0.0161109175955414,0.113584594798925,0.222192258555001,0.664223146646074,0.156851015127389,0.16913813692803,0.480132868182723,0.000481702041351513,0.197569810260748,0.0731887937898089,0.212048467356688,0.656251094745223
"23","Dickson County","PERRY COUNTY MEDICAL CENTER, INC.",0.639329106436541,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.183821727155014,"MERCY HEALTH SERVICES, INC.",0.106899879329897,"MATTHEW WALKER HEALTH CENTER",0.0445618739744387,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.0246601810611472,53628,17,912,18168,17256,52716,4745,7673,39950,0.0533818705071563,NA,NA,NA,0.551452236004505,0.157689223704628,0.290131308247904,0.135642987709033,0.105448644868352,0.0361564820526591,0.0417505798745059,0.0051838605696651,0.0047179057022451,0,0.000286473484000895,0.926456325661035,0.0181910009696427,0.0984546278117066,0.146523008629059,0.755022363577708,0.170791377638547,0.155571716285472,0.438456100917431,0.000629692700298352,0.160569755948385,0.0750929924666219,0.207288897590811,0.594565003356456
"24","Dyer County","CITIZENS OF LAKE COUNTY FOR HEALTH",0.774718635010131,"SOUTHEAST MISSOURI HEALTH NETWORK, INC.",0.0718956391455641,"HEALTH, TENNESSEE DEPT OF",0.0629086842523686,"CHRIST COMMUNITY HEALTH SERVICES, INC.",0.0539217293591731,NA,0,36520,5,183,15042,14859,36337,3637,7636,24180,0.0126042508871252,NA,NA,NA,0.46166750564514,0.125319937897467,0.376457244299671,0.185722607555312,0.204682366049562,0.03488499366977,0.131900328766156,0.00794085182420591,0.0060792426067908,0,0.0013895125958379,0.813882806010953,0.0291059419496166,0.104514917289836,0.215207944208754,0.680277138522714,0.182849726177437,0.169769989015411,0.449578305366922,0.000267836449041621,0.15737485643483,0.0685583242059146,0.241853669222344,NA
"25","Fayette County","CHRIST COMMUNITY HEALTH SERVICES, INC.",0.590413745542342,"MEMPHIS HEALTH CENTER",0.278816081275977,"NORTHEAST MISSISSIPPI HEALTH CARE, INC.",0.114754744775136,NA,0,NA,0,35778,14,889,10273,9384,34889,2704,4530,27909,0.099259495266536,NA,NA,NA,0.486672586018959,0.21365360138136,0.283658384096526,0.135719482949857,0.297557156194589,0.0155123258664542,0.262871037591537,0.00687573202862094,0.00463979750125776,0,0,0.710073228591313,0.00894055005869529,0.0848825315617027,0.134158253562483,0.780959214891394,0.147402733523394,0.199032925231841,0.461964076890827,0.00359542907594332,0.136217575968472,0.0902847280451674,0.187502990664654,NA
"26","Fentress County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.869868647667067,"MOUNTAIN PEOPLE'S HEALTH COUNCILS, INC.",0.106534679718136,"MORGAN COUNTY HEALTH COUNCIL, INC.",0.014158003540023,"CUMBERLAND FAMILY MEDICAL CENTER",0.00943866900263588,NA,0,16503,8,1369,7396,6027,15134,1225,3156,11190,0.184018104997958,0.0829546142907229,0.327101817420705,0.14711552745728,0.428102460647676,0.396762184028831,0.175135355323493,0.195048864869418,0.0367205980954978,0.0168454248330607,0.00187844784281646,0.00605950239471611,0.00460528358480276,0,0,0.971702117520451,0.0116459431618494,0.107518013668478,0.217765229054481,0.674716757260625,0.148888323335151,0.209598254888099,0.507643637762831,0,0.169754904502212,0.0910933769617645,0.27659001393686,0.691053444828213
"27","Franklin County",NA,0,NA,0,NA,0,NA,0,NA,0,35266,0,0,11510,11510,35266,3288,5707,24988,NA,NA,NA,NA,0,0,0,0.148161272457324,0.126297284919469,0.0343106669832133,0.0527420161203425,0.00524584398145523,0.000482125645097261,0,0.000731696251346906,0.897464980161629,0.0371892757897125,0.096351603538754,0.16561419773857,0.738034198687058,0.147882719900187,0.198463108959922,0.470370108319628,0.00709282654315772,0.120965280071457,0.0938579935348494,0.238911416094822,0.53889774853967
"28","Gibson County","HEALTH, TENNESSEE DEPT OF",0.973167721726497,"HARDEMAN COUNTY COMMUNITY HEALTH CENTER",0.0268322782735032,NA,0,NA,0,NA,0,54433,9,1910,21613,19703,52523,4163,9787,37132,0.0838542515397369,0.0350890084991751,0.167690727026067,0.0706481691575552,0.502916957807163,0.339304415900022,0.157778626296941,0.151902290087447,0.225598442939761,0.0254624936564217,0.166884059323021,0.00343541593463524,0.00406009349108078,0,5.52054819686587e-05,0.789300607666857,0.0310885675968622,0.0949027533980949,0.199642140881182,0.705455105713661,0.171696930171036,0.180754321829985,0.471636289677218,0.00447337591197252,0.141104991200191,0.0796287729869748,0.223855253247111,0.695445795748902
"29","Giles County","MAURY REGIONAL HOSPITAL",0.768245973859976,"MERCY HEALTH SERVICES, INC.",0.0387721777265554,NA,0,NA,0,NA,0,28868,5,421,10120,9699,28447,3175,5440,18674,0.0511123596337898,NA,NA,NA,0.039499328671969,0.146614643031457,0.62090417987279,0.151546568262782,0.158029652700568,0.023867256730636,0.0980670648673272,0.00263267458639324,0.00349854198420396,0,0,0.860433698571429,0.0270149300263267,0.115373491182243,0.199282278104046,0.685344230713711,0.15544547595954,0.193847859244347,0.475502075862547,0.00169513729350838,0.138167034536511,0.0833908826382153,0.215303692670085,0.61144547595954
"30","Grainger County","CHEROKEE HEALTH SYSTEMS",0.909900422694139,"RURAL HEALTH SERVICES CONSORTIUM, INC.",0.0713719987261366,"RURAL MEDICAL SERVICES, INC.",0.0187275785797239,NA,0,NA,0,24196,11,4507,9675,5168,19689,2460,3916,13570,0.46649142962941,0.186270457942271,0.192811922242338,0.293077426979154,0.137003994348037,0.378060329319937,0.48493567633146,0.180769856016697,0.0577781454723921,0.0319061010873698,0.00429822903165813,0.00264506561291123,0.00293430046288643,0,0,0.974086626672177,0.0157373946106794,0.124170888760605,0.227869829662386,0.647959281593788,0.155563853529509,0.205736485361213,0.498724378285667,0.0135525533129112,0.217066502025128,0.0932881054719788,0.278790130600099,0.545459952058191
"31","Greene County","RURAL HEALTH SERVICES CONSORTIUM, INC.",0.843853087981891,"RURAL MEDICAL SERVICES, INC.",0.0887893267018491,"CHEROKEE HEALTH SYSTEMS",0.0443930134537767,"EAST TENNESSEE STATE UNIVERSITY",0.0192559819217374,"HOT SPRINGS HEALTH PROGRAM INC",0.00370858993856605,67492,23,4651,27572,22921,62841,6610,10457,43078,0.172788217760459,0.0689118710322586,0.172995049058699,0.105245429243516,0.294477696759406,0.26104003938193,0.444482263866089,0.165198623430925,0.0683192078784152,0.0284478142102768,0.0216766423313874,0.00371895824468085,0.0026224478456706,0,0.00105061340603331,0.946186212849078,0.0172328572275233,0.123198340933407,0.180134213231147,0.696667445828021,0.150993451075683,0.213743851124944,0.505849735064896,0.00297722454300362,0.151104170805429,0.0991465803354472,0.278357835002667,0.62000069637883
