"","county","first_fqhc","first_share","second_fqhc","second_share","third_fqhc","third_share","fourth_fqhc","fourth_share","fifth_fqhc","fifth_share","tot_pop","num_fqhc","num_patients","pop_low_income","unserved_low_income","unserved_total_pop","unserved_uninsured","unserved_medicaid_public","unserved_medicaid_private","low_income_pen","tot_pop_pen","uninsured_pen","medicaid_pen","uninsured","medicaid_pub_ins","medicaid_priv_ins","pop_poverty","pop_minority","pop_hispanic_latino","pop_black","pop_asian","pop_ai_an","pop_nh","pop_opi","pop_white","pop_mixed","pop_uninsured","pop_medicaid_pub","pop_medicaid_priv","pop_school_age","pop_65_and_up","pop_unemployed","pop_houses_limited_english","pop_less_than_high_school","pop_vets","pop_disability","pop_unins_under_200"
"64","Montgomery County","MATTHEW WALKER HEALTH CENTER",0.873532855592813,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.0481504934565218,"PENNYROYAL HEALTHCARE SERVICE INC.",0.0331356335629441,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.0272021563479704,"COMMUNITY HEALTH CENTERS OF WESTERN KENTUCKY",0.00927066841759886,193092,20,5129,64047,58918,187963,13333,31701,138069,0.0739349294537713,NA,NA,NA,0.468729890747165,0.247154993393399,0.279915045452411,0.133863320842552,0.366680133713929,0.0963841050807387,0.204265321811313,0.0223572181562675,0.00569158690158059,0,0.00334114826093261,0.701018163866706,0.0476284206492242,0.0827029323994138,0.176411868835208,0.740885198804814,0.182142615955089,0.0949650943633118,0.373777654133781,0.0119534364281555,0.0720217438682079,0.19673181695772,0.194167075798065,0.515036878793528
"65","Moore County",NA,0,NA,0,NA,0,NA,0,NA,0,3383,0,0,1108,1108,3383,297,440,2569,NA,NA,NA,NA,0,0,0,0.0941105,0.09725096,0.00413834,0.0404966,0.04522613,0.00739,0,0,0.90688738,0,0.0898366606,0.1330913491,0.7770719903,0.158,0.187703222,0.461737,0.0312035661,0.147352,0.119,0.175,0.408
"66","Morgan County","MORGAN COUNTY HEALTH COUNCIL, INC.",0.929049742969743,"MOUNTAIN PEOPLE'S HEALTH COUNCILS, INC.",0.0577240731008824,"CHEROKEE HEALTH SYSTEMS",0.0132261839293744,NA,0,NA,0,16545,15,3693,6847,3154,12852,-227,2895,7531,0.544816628839196,0.223209428840326,1.18487125277484,0.199346147506358,0.415691655060157,0.198260013518966,0.386048331409423,0.229093376356603,0.102085224262919,0.0165004525391357,0.0748866737485645,0.000664852368087035,0.00531862006648534,0,0,0.907766694359021,0.00694348745844666,0.0923736481075431,0.260870054973992,0.646756296935926,0.133631248111212,0.170444242982829,0.616751276760351,0.00446599877904503,0.210906937564219,0.0825236022967664,0.271040314294349,NA
"67","Obion County","CITIZENS OF LAKE COUNTY FOR HEALTH",0.807110594032302,NA,0,NA,0,NA,0,NA,0,29224,5,353,13212,12859,28871,2701,6121,19021,0.0299601607676559,NA,NA,NA,0.341366080538527,0.13297404654729,0.332770466961056,0.2137262001817,0.173624418666507,0.0458185055806871,0.104229399150698,0.00376402728750342,0.00260073076923077,0,0.000116103202846975,0.849917874519231,0.0204392622502053,0.099370112330386,0.21956492465888,0.681064963019826,0.162389063783192,0.198603887221564,0.473098939878182,0.00550450602240282,0.164403378182316,0.0751605529701615,0.264426019709828,NA
"68","Overton County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.99899032840897,NA,0,NA,0,NA,0,NA,0,18818,8,1218,7761,6543,17600,1217,2628,13609,0.165952901894978,NA,NA,NA,0.384319324029169,0.402036067238224,0.212634937167542,0.179681427433309,0.0360293325491551,0.0147199471139335,0.00765224821978956,0.00526091981135083,0.000743799819321926,0,0,0.978424913960038,0.0077168668296312,0.090035231980524,0.16755918271185,0.742405585349027,0.161504995217345,0.211712190450473,0.490177660803486,0,0.203293260601552,0.0718047613986608,0.216226485280051,NA
"69","Perry County","PERRY COUNTY MEDICAL CENTER, INC.",0.833545951494905,"MAURY REGIONAL HOSPITAL",0.154221786599582,"HARDIN COUNTY REGIONAL HEALTH CENTER",0.0122322619055133,NA,0,NA,0,7890,5,2382,3750,1368,5508,506,1291,3175,0.631200221815627,0.301901140672966,0.484800600766084,0.302085156222167,0.20339741546635,0.23566081040924,0.560941774052814,0.269310353855513,0.0821292767376426,0.0136882156958175,0.0276299105323194,0.0225602015209126,0.00152094410646388,0,0,0.9252218018327,0.0193311787072243,0.1335348941,0.252342549347795,0.614122556552205,0.158319391634981,0.20684410644597,0.569807794676806,0.00163611993114068,0.253665100380228,0.0732304182509506,0.260136121673004,0.718152091254753
"70","Pickett County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.749986011453351,"CUMBERLAND FAMILY MEDICAL CENTER",0.250013988546649,NA,0,NA,0,NA,0,5044,4,494,2241,1747,4550,293,625,3493,0.219045315695123,0.097938144328747,0.323952570742248,0.237225746795163,0.290050046879401,0.395465739089096,0.314484214031503,0.191621942115385,0.00594765770618557,0.00376685293814433,0.00178429801744647,0,0,0,0,0.995043612698255,0.0028223632038065,0.0888046652094766,0.168408472379064,0.742786862411459,0.155416137985726,0.253965107028628,0.540514052141158,0.00415324864312054,0.241350100118953,0.080934179222839,0.267649682791435,0.63946847739889
"71","Polk County","OCOEE REGIONAL HEALTH CORPORATION",0.917995382256421,"CHOTA COMMUNITY HEALTH SERVICES",0.0820046177435792,NA,0,NA,0,NA,0,17272,14,1750,6678,4928,15522,1636,2814,11422,0.290470999981791,0.101320055582764,0.202660950661881,0.140177717376864,0.24032265006943,0.260876525138096,0.498800824783766,0.154938041685387,0.051760075922881,0.0192797602026401,0.00306855096746179,0.000868455261695229,0.00248950034738305,0,0,0.960224642356415,0.0230246062992126,0.115831727405529,0.183778493472563,0.700389779131334,0.148810792033349,0.209877257989098,0.48573528381195,0.00706262634546086,0.1778835368805,0.0847879226493747,0.202822197776748,0.51416587540528
"72","Putnam County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.969050644600447,"MORGAN COUNTY HEALTH COUNCIL, INC.",0.00805101856581257,NA,0,NA,0,NA,0,88085,9,6092,34676,28584,81993,5181,12629,62488,0.173745476542272,NA,NA,NA,0.477651056430012,0.32373914992533,0.175711456766549,NA,0.107044332934892,0.0569336439007777,0.0202758723819038,0.0115116101101209,0.00304255990236703,0,0.000975285235851734,0.936913208395754,0.0186146108872112,0.0963350854189499,0.17032160774315,0.733343306804709,0.149704251575183,0.170562524865043,0.454094650360447,NA,0.136046511324289,0.0696882897201567,0.174172197309417,NA
"73","Rhea County","OCOEE REGIONAL HEALTH CORPORATION",0.921627797683682,"ERLANGER MEDICAL CENTER",0.0611057255589744,"CHEROKEE HEALTH SYSTEMS",0.0172664767573435,NA,0,NA,0,36604,11,1669,16109,14440,34935,3974,8155,21884,0.105534311553882,0.0455961097074609,0.141108321055923,0.038217230539217,0.392436142337477,0.199288689671356,0.408275167974178,0.195521005935963,0.0905365527204677,0.0470713618394165,0.0203802865017484,0.00426183114413725,0.00363362900229483,0,0,0.946672497144848,0.0188881543000765,0.130042947917531,0.237651269041454,0.632305783041015,0.164131734236695,0.180144246522459,0.511035645366627,0.0124654506079226,0.202608240383565,0.0843894656321713,0.264874385313081,0.687594853021528
"74","Roane County","MORGAN COUNTY HEALTH COUNCIL, INC.",0.63501153604895,"CHEROKEE HEALTH SYSTEMS",0.239052335117455,"COMMUNITY HEALTH OF EAST TENNESSEE",0.100434283187976,"COMMUNITY HEALTH OF EAST TENNESSEE",0.0255018456152454,NA,0,54574,14,1508,19087,17579,53066,4607,9389,40079,0.0795104377839081,0.0276322058068238,0.0914757860926229,0.0523315426567376,0.298588385910712,0.363672669438099,0.337738944651189,0.156361710228314,0.0596621092516583,0.0112324548755818,0.0202477375409536,0.00672481276102173,0.00406802777879576,0,0,0.947264263992744,0.0196820463957196,0.0917898700103969,0.179125120950471,0.72908500901611,0.142661450507568,0.221259207678319,0.514751297614249,0.00419396996934071,0.119960652142046,0.117342873895994,0.233640414849562,0.606629787078096
"75","Robertson County","UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.626227105205014,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.175897571980387,"MATTHEW WALKER HEALTH CENTER",0.0752526095838695,"COMMUNITY HEALTH CENTERS OF WESTERN KENTUCKY",0.0165176365321805,"HOPE FAMILY HEALTH SERVICES",0.0145743851678576,70785,11,663,19953,19290,70122,5770,9438,53895,0.0363976683411766,NA,NA,NA,0.656791766753775,0.0841892342866737,0.167488307428859,0.109178137062937,0.167041039645829,0.0699583264026277,0.0702549944434555,0.00755810193967649,0.00247250591226955,0,0,0.876725298481317,0.0217217913399732,0.089962975085641,0.136832162550299,0.773204862365761,0.181432026559299,0.14397118031894,0.382143710659038,0.0137195822981536,0.121830289171435,0.0786850038850039,0.177835770290316,0.420435671399308
"76","Rutherford County","MERCY HEALTH SERVICES, INC.",0.733861625767636,"RUTHERFORD COUNTY PRIMARY CARE INC.",0.144061393150257,"MATTHEW WALKER HEALTH CENTER",0.0570616672307034,"TENNESSEE STATE DEPARTMENT OF HEALTH",0.0345520362751971,"MERCY HEALTH SERVICES, INC.",0.0167160494612905,310536,41,12596,82395,69799,297940,24090,41731,242472,0.156614525091305,NA,NA,NA,0.381060123075749,0.255810786003623,0.355455262441851,NA,0.294741994628223,0.0808440883808641,0.149541438047086,0.0349395885869271,0.00245363496663833,0,0.000221739186438931,0.766300847969929,0.0320724296055852,0.0916789012768262,0.13939622208451,0.768924876639555,0.182422308524616,0.10148581806906,0.313813757735013,NA,0.0823835639313961,0.0761634367673957,0.131334102970348,NA
"77","Scott County","MOUNTAIN PEOPLE'S HEALTH COUNCILS, INC.",0.89218603655657,"MORGAN COUNTY HEALTH COUNCIL, INC.",0.0628525484809364,"COMMUNITY HEALTH OF EAST TENNESSEE",0.0229969500445101,"CUMBERLAND FAMILY MEDICAL CENTER",0.0141557871062085,"CHEROKEE HEALTH SYSTEMS",0.00673590910232182,23516,29,10651,11352,701,12865,466,3184,8120,0.943890875441436,0.452925667628249,0.799199872218213,0.50613468399738,0.16540699494039,0.300080229801446,0.534512775282506,0.219950524748256,0.0278108507603334,0.00901513709644497,0.00535805238986222,0.000340193256080966,0.0025515558768498,0,0,0.978397685432897,0.0125418438509951,0.0994121857210623,0.282893346891104,0.617694467412175,0.180471423711516,0.166865113097687,0.531266340023814,0,0.213173967086239,0.0822921840449056,0.33722665419289,NA
"78","Sequatchie County","OCOEE REGIONAL HEALTH CORPORATION",0.7235772358,"ERLANGER MEDICAL CENTER",0.1463414634,"CHEROKEE HEALTH SYSTEMS",0.0731707317,"TENNESSEE STATE DEPARTMENT OF HEALTH",0.0569105691,NA,0,11777,4,246,4706,4460,11531,1412,2842,7364,0.0522736932,0.0208881719,0.0649006623,0.0169491525,0.3983739837,0.1991869919,0.4024390244,0.17680757,0.06427783,0.03931392,0.00280207,0,0.00017,0,0,0.97503609,0.021,0.1272757923,0.2436783547,0.629045853,0.168,0.2187314257,0.507208,0.0170493294,0.208674,0.102,0.295,0.667
"79","Sevier County","CHEROKEE HEALTH SYSTEMS",0.7708588485826,"RURAL MEDICAL SERVICES, INC.",0.223644138105,"CHATTANOOGA-HAMILTON COUNTY HEALTH DEPARTMENT",0.00549701331240077,NA,0,NA,0,99768,14,4944,37070,32126,94824,12571,16984,64411,0.136536093024704,0.049554967523268,0.0751685878778436,0.114209701143564,0.207244067563524,0.437643875311073,0.355112057151512,0.134529971712774,0.0982880289592855,0.056390826231457,0.00935169579023334,0.00779809363773956,0.00428018059898966,0,0.000217304145617833,0.946064869596865,0.0222525258599952,0.137813346108897,0.194118196206439,0.668068457651827,0.14730832531473,0.194501242863875,0.403167114776281,0.023302862741383,0.143619954293962,0.0851299615107048,0.207366991420095,0.560359734584235
"80","Shelby County","CHRIST COMMUNITY HEALTH SERVICES, INC.",0.727856954545763,"MEMPHIS HEALTH CENTER",0.201696050737073,"CHEROKEE HEALTH SYSTEMS",0.0439037554071328,"TRI-STATE COMMUNITY HEALTH CENTER",0.0166211161841495,"NORTHEAST MISSISSIPPI HEALTH CARE, INC.",0.0067559314127002,941891,147,80239,359853,279614,861652,80181,141507,621033,0.184764031686534,NA,NA,NA,0.457902594952248,0.32304026499617,0.217855302467404,NA,0.640618712876989,0.0638322261976598,0.534934509392467,0.026198360229793,0.00187608236409521,0,2.3810610781927e-05,0.393029553728786,0.0166565759732283,0.121050071046027,0.186399441367754,0.692550487591724,0.180166924835252,0.13155131539446,0.40025030746976,NA,0.119426849470905,0.0719264023119448,0.151632486136931,NA
"81","Smith County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.91500267276954,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.076720786294329,"HOPE FAMILY HEALTH SERVICES",0.00827654093613147,NA,0,NA,0,18286,15,908,7399,6491,17378,1672,3769,11942,0.131380524774376,0.0496554741280652,0.188365246198228,0.0819700232371213,0.433689019889451,0.379572849670103,0.186738130439708,0.196640403847752,0.080225307968938,0.0285464294339932,0.0306792101651537,0.00404681237285355,0.00563266416930985,0,0,0.9273761333944,0.0203530569834846,0.112900801021541,0.224428007435267,0.662671191575872,0.170310948266433,0.16438805641721,0.436676650114842,0.00417481646866455,0.164258856174122,0.0737173794159466,0.223743082139342,NA
"82","Stewart County","TENNESSEE STATE DEPATMENT OF HEALTH",0.818256835913354,"MATTHEW WALKER HEALTH CENTER",0.0675427801002987,NA,0,NA,0,NA,0,14063,7,999,4452,3453,13064,563,1866,10282,0.276561670900177,NA,NA,NA,0.428197212309955,0.260859157658885,0.196743246048816,0.131424104334779,0.0859702786233379,0.0363364851831046,0.009741878359525,0.00682642317073171,0.00234679442508711,0,0,0.939131054021901,0.0317069615302567,0.0762899607600441,0.1576404151048,0.766069624131153,0.164213823508497,0.1873711156905,0.502418446633009,0.00229933659170874,0.12342628301216,0.152448766266088,0.24259958757022,0.551735333854796
"83","Sullivan County","RURAL HEALTH SERVICES CONSORTIUM, INC.",0.75845550006859,"SOUTHWEST VIRGINIA COMMUNITY HEALTH SYSTEMS, INC.",0.175822344823471,"EAST TENNESSEE STATE UNIVERSITY",0.0399748218777954,"ST. CHARLES HEALTH COUNCIL, INC.",0.0152288139426984,"ST. CHARLES HEALTH COUNCIL, INC.",0.00604360074879993,160615,30,7632,60544,52912,152983,12371,25885,113770,0.122134736894603,0.047517355143311,0.145066750001478,0.0832010215170078,0.294629219962178,0.299815011440283,0.405555768617815,0.161339950157831,0.0688167368730193,0.0193755264855088,0.0203530184455375,0.00658095479774616,0.00126401296267472,0,0.000754443856426859,0.94050369151337,0.0238606917162158,0.0908757138965701,0.177653048591425,0.731471237494498,0.144745851881829,0.21548423249568,0.486778410067553,0.00320379658188961,0.12746635527815,0.0976244746754662,0.238056264981477,0.633435868380911
"84","Sumner County","HOPE FAMILY HEALTH SERVICES",0.630542587365411,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.212693327611446,"MATTHEW WALKER HEALTH CENTER",0.0885248883252126,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.0565836378509217,"MERCY HEALTH SERVICES, INC.",0.011655558847009,170010,21,3495,41062,37567,166515,13396,21944,135774,0.0715140875700412,0.0205576142233922,0.0978110358123916,0.0224123687115823,0.607560842788004,0.134709140303512,0.257730016912427,0.0920998003987413,0.158261281169755,0.0482618657837186,0.0734956783310982,0.0133051018992412,0.0021939534733251,0,0.000100723486853714,0.872125167528381,0.0231195223810364,0.0856474076909929,0.129694511277723,0.78465808100691,0.176963831539321,0.152608670065455,0.36183244440327,0.010029632736739,0.107923314134463,0.0852897770719369,0.17441624610317,0.421384924416211
"85","Tipton County","CHRIST COMMUNITY HEALTH SERVICES, INC.",0.79057899143328,"HARDEMAN COUNTY COMMUNITY HEALTH CENTER",0.161015011437177,"CITIZENS OF LAKE COUNTY FOR HEALTH",0.0484059971295433,NA,0,NA,0,59736,11,453,18136,17683,59283,4883,9165,44692,0.0259355026970001,0.00758336681543123,0.057682133965977,0.0064467222626808,0.666323580356691,0.13328756398561,0.200388855644653,0.120283448966285,0.253933975391221,0.0282409285136266,0.194673228466921,0.00825298022783581,0.00269518777621535,0,0,0.766539441079918,0.0211925806883621,0.0879048958909652,0.156147032980384,0.755948071111899,0.186802363733762,0.141907727343351,0.418762467155484,0.00384103385102953,0.121285367399893,0.127019954466318,0.20006393129771,0.518970587250569
"86","Trousdale County","UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.6417910448,"HOPE FAMILY HEALTH SERVICES",0.2281449893,"TENNESSEE STATE DEPARTMENT OF HEALTH",0.1300639659,NA,0,NA,0,9305,3,469,2712,2243,8836,706,1493,5634,0.1729351032,0.0504030091,0.243301179,0.0526649746,0.4840085288,0.1769722814,0.3390191898,0.1150358,0.16227834,0.0118216,0.09682966,0.01063944,0.005803,0,0,0.84631918,0.037,0.1123825584,0.189833775,0.6977836666,0.139,0.145513165,0.508075,0.0182648402,0.140819,0.084,0.196,0.651
"87","Unicoi County","RURAL HEALTH SERVICES CONSORTIUM, INC.",0.861827146538508,"EAST TENNESSEE STATE UNIVERSITY",0.126520056882049,"HOT SPRINGS HEALTH PROGRAM INC",0.00665874090253887,"CHEROKEE HEALTH SYSTEMS",0.00499405567690415,NA,0,17882,8,2014,7709,5695,15868,1571,2598,11347,0.26007071014164,0.112627222866614,0.301622379405145,0.158878125322324,0.332664261533173,0.238318088569724,0.429017649829683,0.180963707755285,0.068336876509339,0.0488200448216083,0.00335533024941282,0.00279611038138911,0.00100657689296499,0,0,0.964153894342915,0.0153571188905044,0.127805710208064,0.176982440501219,0.695211849290717,0.13112023263617,0.229001230294251,0.504305580248294,0.00329298260507773,0.149881961525556,0.110218431942736,0.259245721955039,0.662623867576334
"88","Union County","CHEROKEE HEALTH SYSTEMS",0.993491358587178,"COMMUNITY HEALTH OF EAST TENNESSEE",0.00650864141282164,NA,0,NA,0,NA,0,15973,4,2823,7100,4277,13150,1370,2410,9484,0.394926361603274,0.176735741571784,0.29411910759357,0.314453454291154,0.205618386271934,0.397516301638083,0.396865312089983,0.221469524381143,0.0303637433049521,0.0100169063369436,0.00613535348150003,0.00100168949727665,0,0,0.0034739873536593,0.977336754682902,0.00972466036436487,0.121282037015958,0.219956783750579,0.658761179223546,0.167297627245978,0.18042947472416,0.532247134539536,0.00104208547664809,0.229643023101484,0.0880716834658486,0.214213735678958,0.740611657171477
"89","Van Buren County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.9104803493,"OCOEE REGIONAL HEALTH CORPORATION",0.0895196507,NA,0,NA,0,NA,0,4020,2,458,2028,1570,3562,283,556,2490,0.2258382643,0.1139303483,0.3229665072,0.2779220779,0.2947598253,0.4672489083,0.2379912664,0.18948718,0.03258706,0.0079602,0.0039801,0,0,0,0,0.97537313,0.021,0.1103776076,0.2033271719,0.6862952205,0.156,0.2089552239,0.584332,0.0020833333,0.250434,0.08,0.299,0.83
"90","Warren County","TENNESSEE STATE DEPARTMENT OF HEALTH",0.955437130568568,"RUTHERFORD COUNTY PRIMARY CARE INC.",0.0339226339953682,"MATTHEW WALKER HEALTH CENTER",0.00431574988583141,"OCOEE REGIONAL HEALTH CORPORATION",0.00431574988583141,NA,0,42813,7,3085,19402,16317,39728,3597,9349,26621,0.159288750915997,NA,NA,NA,0.479176098936148,0.355972628387529,0.162842537002333,0.215231344369234,0.144442104947329,0.0865624886824095,0.0205077913353421,0.00590942081774227,0.00301321834489524,0,0.00156415107560788,0.914511950826852,0.0301279284329526,0.119230963179796,0.245681557211623,0.635087479610997,0.175322915936748,0.175227150614103,0.468759288907575,0.0184156889423166,0.203687157919324,0.0766981524303366,0.263084086609207,0.645061710228202
"91","Washington County","EAST TENNESSEE STATE UNIVERSITY",0.798460125191321,"RURAL HEALTH SERVICES CONSORTIUM, INC.",0.194305877726617,"CHEROKEE HEALTH SYSTEMS",0.0072339971024073,NA,0,NA,0,137997,17,5332,48119,42787,132665,11225,19674,98112,0.108968651160224,0.0386385211347116,0.162460195852874,0.0662035268392588,0.466446767218207,0.256361039665175,0.277192193116618,NA,0.111480683593049,0.0342543685180837,0.0405008803849359,0.0156815026967978,0.00359434454372196,0,0,0.913744499677964,0.020594491184591,0.099488432124631,0.155633036445,0.730950692388656,0.139921780908281,0.1773226954021,0.427445742168308,NA,0.111541226504924,0.10349400349283,0.203674536402965,NA
"92","Wayne County","MAURY REGIONAL HOSPITAL",0.838120381707788,"HARDIN COUNTY REGIONAL HEALTH CENTER",0.135956039442733,"PERRY COUNTY MEDICAL CENTER, INC.",0.0259235788871381,NA,0,NA,0,17167,15,3662,6431,2769,13505,1541,2360,7220,0.611172940842692,0.213316246309408,0.195446393339424,0.265431446164513,0.092782891754896,0.226093496877387,0.681123611380492,0.183981332599755,0.100483485336984,0.0202714511522106,0.06658123235743,0.00768917035766296,0.00145641201141725,0,0,0.916059882716258,0.00505883380905225,0.127187763590243,0.215007506457057,0.65780472995464,0.135067221995689,0.189258461026586,0.584610387138114,0.00157979152360343,0.202341513601678,0.0940730471252985,0.269857692083649,0.559232830430477
"93","Weakley County","HEALTH, TENNESSEE DEPT OF",0.11635959339263,NA,0,NA,0,NA,0,NA,0,31480,1,17,12673,12656,31463,3171,5681,20070,0.0102102102,NA,NA,NA,0.04791277375196,0.0410680917890565,0.0273787278516137,0.195056863278272,0.140216011060038,0.0274777649110546,0.0893583206458069,0.00266836081130877,0.00470141124523507,0,0.00049707750952986,0.877986022858005,0.0154894536213469,0.110142566511245,0.195989964468574,0.69386746899499,0.137055336721728,0.181861499367214,0.480482437420584,0.00480167471404066,0.137200685959339,0.0786552414231258,0.226847204574333,0.695701080050826
"94","White County","TENNESSEE STATE DEPARTMENT OF HEALTH",1,NA,0,NA,0,NA,0,NA,0,28173,4,2035,12976,10941,26138,2284,5240,18772,0.157214727011373,0.0722322791121748,0.263399700253143,0.137085594104046,0.401324628430401,0.409791410029095,0.188883961540503,0.160856691638803,0.064600859321336,0.0247045083203777,0.0209775274880204,0.00195222287083378,0.000248297092961346,0,0,0.95893231427395,0.0181721861356618,0.109612303880527,0.214328968337508,0.676058727781965,0.16311085081461,0.206687253727952,0.513967271501083,0.00125583972811202,0.166936448514535,0.0960288219216981,0.227698612146381,0.799931175238704
"95","Williamson County","MERCY HEALTH SERVICES, INC.",0.844690232226603,"PERRY COUNTY MEDICAL CENTER, INC.",0.0982454000797439,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.0324915825370493,"UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.0204170702529623,"MAURY REGIONAL HOSPITAL",0.0034346409668557,253573,36,8424,31644,23220,245149,11355,12807,233236,0.256708823759596,0.033221202589754,0.136075170680951,0.181574640982531,0.238431713662125,0.317993373158666,0.443574913191236,0.0438672217447441,0.157150013953891,0.0474498454507775,0.0461957719906299,0.0408758026933861,0.001257984974741,0,0.0002493759193605,0.883788889245977,0.0226245775378293,0.049824666110255,0.0595627777951336,0.890612556094611,0.204358472708056,0.131965942732237,0.328221916130661,0.011408903192302,0.047051111084382,0.0621705307741755,0.0927220918630927,0.393183189850654
"96","Wilson County","UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH",0.692079335836125,"MATTHEW WALKER HEALTH CENTER",0.135404725986617,"UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH",0.0918680285760881,"RUTHERFORD COUNTY PRIMARY CARE INC.",0.0404543127097214,"MERCY HEALTH SERVICES, INC.",0.0314620311390639,128346,19,2747,27825,25078,125599,8132,19003,104267,0.0897061659444315,0.0214030822741059,0.169907197309488,0.020484662967953,0.651867747719806,0.146765360904845,0.201366891380175,0.0805915322962928,0.150024151505696,0.0388792813202593,0.0732551067985757,0.0172814097852679,0.00377084483349695,0,0,0.876708270555763,0.0169734467766818,0.0745011471254523,0.145435736854807,0.780063116070009,0.177216173468593,0.154792513961247,0.366295017211288,0.0131725897025953,0.0865544843937481,0.0868640316020756,0.161498426129369,0.490029584092999
