"","Health Center Name","City","State","Total Patients","Children (< 18 years old)","Adult (18 - 64)","Older Adults (age 65 and over)","Racial and/or Ethnic Minority","Hispanic/Latino Ethnicity","Black/African American","Asian","American Indian/Alaska Native","Native Hawaiian / Other Pacific Islander","More than one race","Best Served in another language","Medical","Dental","Mental Health","Substance Abuse","Vision","Enabling","Health Center Service Grant Expenditures","Total Cost","Total Cost Per Patient","Hypertension","Diabetes","Asthma","HIV","Prenatal Patients","Prenatal Patients who Delivered","Access to Prenatal Care (First Prenatal Visit in 1st Trimester)","Low Birth Weight","Cervical Cancer Screening","Adolescent Weight Screening and Follow Up","Adult Weight Screening and Follow Up","Adults Screened for Tobacco Use and Receiving Cessation Intervention","Colorectal Cancer Screening","Childhood Immunization","Depression Screening","Dental Sealants","Asthma Treatment (Appropriate Treatment Plan)","Statin Therapy for the Prevention and Treatment of Cardiovascular Disease","Heart Attack/Stroke Treatment (Aspirin Therapy for Ischemic Vascular Disease Patients)","Blood Pressure Control (Hypertensive Patients with Blood Pressure < 140/90)","Uncontrolled Diabetes > 9%","HIV Linkage to Care","Patients at or below 200% of poverty","Patients at or below 100% of poverty","Uninsured","Medicaid/CHIP","Medicare","Other Third Party"
"1","CHATTANOOGA-HAMILTON COUNTY HEALTH DEPARTMENT","CHATTANOOGA","TN",4268,0.079194001874414,0.888003748828491,0.032802249297095,0.527311421139749,0.014795678722405,0.493565300285987,0.00095328884652,0.001906577693041,0.002383222116301,0.021687321258341,0.004217432052484,0.400890346766635,0.074507966260544,0.167291471415183,0.029990627928772,0.016869728209934,0.876054358013121,1926967,2210500,517.924086223055,0.434148147817668,0.1840427324016,0.115137346580947,0.009351256575102,13,8,0.461538461538462,0,0.577731092436975,1,0.978125,0.985685071574642,0.333781965006729,0,0.814845024469821,NA,1,0.976982097186701,0.951807228915663,0.539473684210526,0.460207612456747,1,0.989600567241787,0.917749940912314,0.614573570759138,0.284208059981256,0.072633552014995,0.028584817244611
"2","CHEROKEE HEALTH SYSTEMS","KNOXVILLE","TN",71256,0.314092848321545,0.613225552935893,0.072681598742562,0.306898272313354,0.135316423186742,0.159947516940166,0.006434566924888,0.003432967269982,0.00503262217589,0.022377195032083,0.14321600987987,0.742828674076569,0.043280565847087,0.43168294599753,0.078772313910408,NA,0.168041989446503,8914628,54514303,765.04859941619,0.428837033662987,0.189720742740273,0.040203283520054,0.002059284729176,830,509,0.653012048192771,0.08984375,0.490650380910407,0.996129619792062,0.935086905509018,0.942606214863088,0.350980778062061,0.533557046979866,0.974455952519493,0.868217054263566,0.887254901960784,0.742137329161864,0.884762424904424,0.643971631205674,0.329953779633219,0.666666666666667,0.955363570914327,0.726010490589324,0.21178567418884,0.407797238127316,0.128662849444257,0.251754238239587
"3","CHOTA COMMUNITY HEALTH SERVICES","VONORE","TN",11520,0.220138888888889,0.609114583333333,0.170746527777778,0.05872026683051,0.032799790081344,0.010963748894783,0.004155614500442,0.003625110521662,0.001945181255526,0.009372236958444,0.011631944444444,0.979340277777778,0,0.06328125,0,0,NA,1764174,8545211,741.771788194444,0.332888422097209,0.157242818161204,0.024375110795958,8.8636766531e-05,52,34,0.865384615384615,0.147058823529412,0.401438378555083,0.884160756501182,0.991084695393759,0.985286741347601,0.45981410606889,0.226415094339623,0.754692556634304,NA,0.775,0.700585651537335,0.76036866359447,0.875259156876296,0.36328125,NA,0.748968454678557,0.475708771462798,0.130729166666667,0.249305555555556,0.2046875,0.415277777777778
"4","CHRIST COMMUNITY HEALTH SERVICES, INC.","MEMPHIS","TN",56256,0.235868174061433,0.680016353811149,0.084115472127418,0.929805395596867,0.162549274922855,0.902653890311755,0.007241897023757,0.00092731608231,0.00061821072154,0.003157290470723,0.136465443686007,0.853064562002275,0.230179891922639,0.075085324232082,0,0,0.040440130830489,5338602,37762704,671.265358361775,0.427522429308173,0.201731149460209,0.048260054177954,0.026213794540529,1872,1196,0.631944444444444,0.089785831960461,0.559946491276963,0.740514267795547,0.414321441917958,0.843376365441907,0.262227324913892,0.147180192572215,0.631477569280477,0.82051282051282,0.894839337877313,0.809842154131848,0.846437346437346,0.489722738041877,0.347102855558636,0.923076923076923,0.97826476812166,0.768444460385209,0.398570819112628,0.342470136518771,0.099580489192264,0.159378555176337
"5","CITIZENS OF LAKE COUNTY FOR HEALTH","TIPTONVILLE","TN",3148,0.166454891994917,0.660736975857687,0.172808132147395,0.305030438961871,0.031498568246898,0.2486277042299,0.001614465611882,0.005166289958024,0.001614465611882,0.037455602195673,0.011118170266836,1,0,0.011118170266836,0,0,0,1445518,2517559,799.732846251588,0.423630003886514,0.196944673823287,0.03430749682338,0.000952986022872,9,6,0.777777777777778,0.166666666666667,0.460377358490566,0.84331797235023,0.91255343956471,0.935311572700297,0.427807486631016,0.083333333333333,0.942918454935622,NA,0.692307692307692,0.627766599597586,0.838709677419355,0.611926605504587,0.287211740041929,NA,0.781063005983809,0.404435058078142,0.249047013977128,0.25571791613723,0.230304955527319,0.264930114358323
"6","COMMUNITY HEALTH OF EAST TENNESSEE","JACKSBORO","TN",5464,0.154831625183016,0.660505124450952,0.184663250366032,0.048532939656763,0.017238217494957,0.013777695028859,0.002606590951406,0.001303295475703,0.000372370135915,0.015825730776392,0.00402635431918,0.980051244509517,0.00402635431918,0.088213762811127,0,0,0.020497803806735,1950125,4156094,760.632137628111,0.406077881167125,0.302992683771474,0.022408963585434,0.000186741363212,12,4,1,0,0.45609220636663,0.896057347670251,0.930574098798398,0.508934072704868,0.576923076923077,0.327868852459016,0.942328042328042,NA,0.873239436619718,0.717250324254215,0.779761904761905,0.522651933701657,0.275098814229249,NA,0.867894056847545,0.613695090439277,0.17807467057101,0.301610541727672,0.278733528550512,0.241581259150805
"7","DAYSPRING FAMILY HEALTH CENTER, INC.","JELLICO","TN",9626,0.331186370247247,0.567421566590484,0.101392063162269,0.043095312991507,0.016952678107124,0.014546221144724,0.00390007378518,0.000737851797196,NA,0.009065036365553,0,0.950862248078122,0.140349054643673,0.065759401620611,0.016309993766881,NA,0.359131518803241,2859123,8196310,851.476210263869,0.357117185800826,0.14969505231493,0.036163006664482,0,263,199,0.85171102661597,0.108333333333333,0.403061224489796,0.555182543013009,0.968131499496813,0.91381265593105,0.631413612565445,0.139664804469274,0.730484522207268,0.357142857142857,0.828571428571429,0.71994715984148,0.802272727272727,0.630092592592593,0.217592592592593,NA,0.982925018559762,0.891610987379362,0.097756077290671,0.43351340120507,0.136505298150841,0.332225223353418
"8","EAST TENNESSEE STATE UNIVERSITY","JOHNSON CITY","TN",6275,0.306135458167331,0.632669322709163,0.061195219123506,0.295790488431877,0.224002563691716,0.058062429241469,0.007439754164645,0.001617337861879,0,0.006631085233705,0.295139442231076,0.89609561752988,0.103585657370518,0.049880478087649,0.016414342629482,NA,0.113784860557769,2313118,5102929,813.21577689243,0.347128031595054,0.178657158434632,0.031655699804375,0.000355682020274,120,87,0.5,0.067415730337079,0.422867513611615,0.769940672379697,0.706436843522758,0.956184567661884,0.389716840536513,0.324675324675325,0.711482977495672,0,0.719298245614035,0.65,0.64,0.568888888888889,0.457478005865103,NA,0.991421568627451,0.871017156862745,0.436175298804781,0.320956175298805,0.068844621513944,0.17402390438247
"9","ERLANGER MEDICAL CENTER","CHATTANOOGA","TN",14706,0.099279205766354,0.764517883856929,0.136202910376717,0.73373665480427,0.133888358127474,0.671156829128909,0.01061311127439,0.000653114539962,0.001796064984897,0.003837047922279,0.137562899496804,0.863525091799266,0.172786617707058,0.004351965184279,NA,NA,0.008091935264518,2991327,7220167,490.967428260574,0.482209708422274,0.235855467840465,0.061264666509174,0.002441137097409,288,245,0.784722222222222,0.146938775510204,0.526279069767442,0.620848708487085,0.508337258596326,0.997848434138178,0.323458282950423,0.037735849056604,0.83576535109196,NA,0.763636363636364,0.711787072243346,0.814598540145985,0.540318156884257,0.265036864571207,NA,0.90251756440281,0.642637587822014,0.300965592275262,0.246430028559772,0.155514755881953,0.297089623283014
"10","HARDEMAN COUNTY COMMUNITY HEALTH CENTER","BOLIVAR","TN",7484,0.313735970069482,0.597942276857296,0.088321753073223,0.569845987570927,0.039553343199247,0.508688569101276,0.007738256855824,0.002307901167526,0.002986695628564,0.030817268531089,0.011758417958311,1,0.015900587920898,0.055852485301978,0.032870122928915,0.005211117049706,0.048637092463923,2593507,5912311,789.993452699091,0.383996862129829,0.193262053661489,0.067744521646179,0.000935328701229,140,65,0.835714285714286,0.075757575757576,0.422794117647059,0.924661246612466,0.947011706715958,0.849591121495327,0.51545869234668,0.283185840707965,0.882625840872187,NA,0.796208530805687,0.726120857699805,0.683206106870229,0.548518896833504,0.235908141962422,NA,0.944701583434836,0.686723507917174,0.496793158738642,0.272982362373063,0.060662747194014,0.169561731694281
"11","HARDIN COUNTY REGIONAL HEALTH CENTER","SAVANNAH","TN",12004,0.329056981006331,0.532822392535821,0.138120626457847,0.087671697473292,0.024029105677299,0.039065165472535,0.003241214602525,0.003923575571477,0.000170590242238,0.025332650972364,0.02599133622126,0.986004665111629,0.003082305898034,0.099550149950017,0.013662112629124,0,0.506331222925691,2459638,13606109,1133.46459513496,0.3798743259104,0.151414876552318,0.027036160865157,0.00092936802974,606,331,0.881188118811881,0.067073170731707,0.526315789473684,0.94229149115417,0.931096382214858,0.85651946238436,0.54021491370889,0.22265625,0.745824717671385,NA,0.865384615384615,0.752071383046526,0.89051094890511,0.683305227655987,0.302785265049416,1,0.910368730143449,0.526330990661404,0.144618460513162,0.393285571476175,0.159280239920027,0.302815728090636
"12","HEALTH, TENNESSEE DEPT OF","NASHVILLE","TN",2254,0.303460514640639,0.665483584738243,0.031055900621118,0.395139513951395,0.082076308784383,0.320297951582868,0.002327746741155,0.000465549348231,0,0.016294227188082,0.054569653948536,1,0,0.083850931677019,NA,0,NA,639631,1274650,565.505767524401,0.316124920331421,0.187460012795905,0.027950310559006,0.000443655723159,0,0,NA,NA,0.685714285714286,0.685714285714286,0.914285714285714,0.985714285714286,0.357142857142857,0.130434782608696,0.8,NA,0.875,0.771428571428571,0.779661016949153,0.542857142857143,0.266211604095563,NA,0.979008485931219,0.8427869584636,0.480479148181012,0.367790594498669,0.0377107364685,0.114019520851819
"13","HOPE FAMILY HEALTH SERVICES","WESTMORELAND","TN",3978,0.095274007038713,0.791101055806938,0.113624937154349,0.172720345440691,0.151324085750315,0.012444444444444,0.004148148148148,0.001481481481481,0.000888888888889,0.005037037037037,0.124685771744595,0.975867269984917,0.061588738059326,0.060834590246355,0.029663147310206,0,NA,1984891,4472742,1124.36953242836,0.322934632100361,0.168181925393998,0.031942297784647,0,21,6,0.952380952380952,0,0.385714285714286,0.669902912621359,0.934364060676779,0.836771300448431,0.242857142857143,0.571428571428571,0.860066371681416,1,0.823529411764706,0.65625,0.757894736842105,0.626110124333925,0.333333333333333,NA,0.974576271186441,0.795480225988701,0.31649069884364,0.160130718954248,0.177727501256913,0.345651080945199
"14","MATTHEW WALKER HEALTH CENTER","NASHVILLE","TN",17177,0.152820632240787,0.75996972696047,0.087209640798743,0.784533648170012,0.26753413467149,0.44439174768793,0.016777329855347,0.00284562485179,0.001956367085606,0.311714488973204,0.174419281597485,0.770739942946964,0.240146707806951,0.167840717238167,0.001921173662456,0,0.102404377947255,5799860,12774390,743.6915643011,0.319650992164332,0.163362774663619,0.028400936626633,0.001812825742126,232,117,0.577586206896552,0.084745762711864,0.388239590942294,0.98,0.988043161271508,0.896294285326456,0.297866034380557,0.202380952380952,0.905703561292685,0.447368421052632,0.926666666666667,0.752083333333333,0.883838383838384,0.629879247402415,0.300393037619315,1,0.976846057571965,0.830934501460159,0.558188275018921,0.189264714443733,0.060371426908075,0.192175583629272
"15","MAURY REGIONAL HOSPITAL","COLUMBIA","TN",21970,0.126354119253528,0.563768775603095,0.309877105143377,0.112868174041707,0.020060734333303,0.082735154283584,0.003169572107765,0.000885615735993,0.000512724899786,0.008576489232777,0.002639963586709,0.970778334091944,0,0.032908511606737,0,0,0,1407223,14105724,642.044788347747,0.2619507281683,0.209681154203992,0.03455551387847,0.000562640660165,34,17,1,0.176470588235294,0.1295478763891,0.69811320754717,0.672612352027425,0.863348172130042,0.435838632336078,0.322147651006711,0.864391796322489,NA,0.892857142857143,0.685006877579092,0.830601092896175,0.665103389469196,0.242323901264299,NA,0.538333659299824,0.292489732055545,0.075967228038234,0.209649522075558,0.260127446517979,0.454255803368229
"16","MEMPHIS HEALTH CENTER","MEMPHIS","TN",20713,0.315985130111524,0.608506734900787,0.075508134987689,0.952888200261463,0.015237265999129,0.927803602556653,0.002953709083866,0.001452643811737,0.000968429207825,0.019417005616889,0.01066962777,0.870950610727562,0.209868198715782,0.048568531839907,0.060831361946604,0.018587360594796,0.188577222034471,5076598,10250923,494.90286293632,0.371445420269725,0.141071028177085,0.060864745011087,0.011086474501109,533,286,0.711069418386492,0.131944444444444,0.49971434012569,0.959877991553261,0.946186285295196,0.90055318078954,0.379899014186102,0.292906178489703,0.937415994623656,0.52,0.898989898989899,0.66374269005848,0.835016835016835,0.466198419666374,0.528503562945368,1,0.980010442306258,0.892518833445215,0.399893786510887,0.406990778737991,0.077053058465698,0.116062376285425
"17","MERCY HEALTH SERVICES, INC.","FRANKLIN","TN",11052,0.534654361201592,0.426076728193992,0.039268910604416,0.458659217877095,0.323561346362649,0.113846153846154,0.02348717948718,0.004307692307692,0.002666666666667,0,0.259952949692363,1,0,0.451321027868259,0,0,0.051212450235252,1034996,9815690,888.136988780311,0.187731978902129,0.103359173126615,0.04895041621426,0.000180962721679,33,21,0.909090909090909,0.095238095238095,0.34455352968677,0.718193891102258,0.565550448675859,0.882100092109303,0.239715189873418,0.485714285714286,0.551678150700156,NA,0.945454545454545,0.637051039697543,0.71264367816092,0.633714880332987,0.238461538461538,NA,0.842105263157895,0.394230769230769,0.218512486427796,0.373326094824466,0.031849439015563,0.376311979732175
"18","MORGAN COUNTY HEALTH COUNCIL, INC.","WARTBURG","TN",4735,0.19493136219641,0.671383315733897,0.133685322069694,0.019230769230769,0.00168954593453,0.002958579881657,0.002958579881657,0.003169907016061,0.000211327134404,0.00887573964497,0.002956705385428,1,0.01921858500528,0.653009503695882,0.160506863780359,0,0.199577613516367,1489794,2595349,548.120168954594,0.376730564430245,0.115885777654561,0.032523759239704,0.000211193241816,19,13,1,0.076923076923077,0.614285714285714,0.657142857142857,0.714285714285714,0.448316831683168,0.571428571428571,0.03030303030303,0.630948305374872,NA,0.697674418604651,0.634496919917865,0.777327935222672,0.64452296819788,0.23444976076555,NA,0.94124531835206,0.842462546816479,0.412882787750792,0.16895459345301,0.117423442449842,0.300739176346357
"19","MOUNTAIN PEOPLE'S HEALTH COUNCILS, INC.","HUNTSVILLE","TN",10896,0.224669603524229,0.619493392070485,0.155837004405286,0.007710666421884,0.002477973568282,0.001652437345084,0.000275406224181,NA,NA,0.003396676764895,0.000183553597651,0.941905286343612,0.113344346549192,0.056809838472834,NA,NA,0.032397209985316,2022233,7612912,698.688693098385,0.469803926301403,0.166763488629794,0.037903147227906,9.7437396473e-05,7,4,1,0,0.551433389544688,0.968034096963239,0.998574206092029,0.99544226873734,0.600061293288385,0.186991869918699,0.9754243281471,0.5,0.952941176470588,0.787257617728532,0.92,0.90480065093572,0.210398050365556,NA,0.938365877604451,0.668702956256136,0.183186490455213,0.290932452276065,0.221182085168869,0.304698972099853
"20","OCOEE REGIONAL HEALTH CORPORATION","BENTON","TN",10539,0.11348325268052,0.722079893728058,0.164436853591422,0.119049881235154,0.071387886842605,0.025943172099211,0.009312933574076,0.001140359213152,0.001710538819728,0.024042573410624,0.033020210646171,1,0,0,0,NA,NA,1683090,6470294,613.93813454787,0.434810881109787,0.008000914390216,0.037859379447765,0.000284656988329,NA,0,NA,NA,0.286864759788947,0.482504604051565,0.755316840277778,0.496630934150077,0.272029702970297,0,0.837618746041799,NA,0.551282051282051,0.776886035313002,0.846860643185299,0.573280159521436,0.285714285714286,1,0.949610573518999,0.841279206986075,0.302780149919347,0.243002182370244,0.183224214821141,0.270993452889268
"21","PERRY COUNTY MEDICAL CENTER, INC.","LINDEN","TN",5499,0.188943444262593,0.654664484451719,0.156392071285688,0.068870014771049,0.02129612630806,0.020687107499077,0.005725895825637,0.006280014776505,0.000184706316956,0.026043590690802,0.004909983633388,0.837061283869795,0.132751409347154,0.027277686852155,0.014729950900164,NA,0.039098017821422,2328817,4847138,881.458083287871,0.487797368747243,0.18153940291196,0.033021942211601,0.000868998479253,12,5,0.916666666666667,0,0.113501483679525,0.551388888888889,0.581151832460733,0.740392477514309,0.333701047986762,0.305555555555556,0.772609819121447,0.333333333333333,0.55,0.561497326203209,0.915254237288136,0.538675570395103,0.284810126582279,1,0.978819287967553,0.754844524560613,0.301327514093472,0.254773595199127,0.174031642116748,0.269867248590653
"22","RURAL HEALTH SERVICES CONSORTIUM, INC.","ROGERSVILLE","TN",34013,0.199600152882721,0.538646987916385,0.261752859200894,0.057183081715792,0.04181164121012,0.00841338799486,0.00146851863183,0.001743865875298,0.000336535519794,0.003824267270391,0.009319965895393,1,0,0.18334166348161,0.003822068032811,0,0.258607003204657,4602890,19995770,587.886102372622,0.46057980926327,0.19630613644155,0.027283685649605,0.000117602093317,44,26,0.954545454545455,0.115384615384615,0.320352184219438,0.682850653038047,0.749404216315307,0.895727903966106,0.449415992812219,0.217948717948718,0.978593987600889,NA,0.873563218390805,0.704373500645876,0.793614067561314,0.680745751526151,0.162628247107618,NA,0.982101444966403,0.688232146042695,0.270808220386323,0.254843736218505,0.261752859200894,0.212595184194279
"23","RURAL MEDICAL SERVICES, INC.","NEWPORT","TN",9672,0.251344086021505,0.578990901571547,0.169665012406948,0.274217118997912,0.237645348837209,0.015899936400254,0.005193979224083,0.004451982192071,0.002861988552046,0.02872588509646,0.170802315963606,0.979218362282878,0.001344086021505,0.070719602977668,0.006306865177833,0,0.261062861869313,2664562,10402692,1075.54714640199,0.437462364640358,0.220311813663724,0.031042128603104,0.000633512828635,317,170,0.779179810725552,0.08187134502924,0.64863782051282,0.863827234553089,0.5937318630296,0.937095282146161,0.59386585776879,0.612903225806452,0.836894726524211,NA,0.87012987012987,0.836222355050807,0.873873873873874,0.81119109947644,0.199721642310369,NA,0.910940919037199,0.72144420131291,0.252791563275434,0.327336641852771,0.194065343258892,0.225806451612903
"24","RUTHERFORD COUNTY PRIMARY CARE INC.","MURFREESBORO","TN",10872,0.171817512877116,0.740618101545254,0.087564385577631,0.401841932149234,0.183516788456202,0.198532409294741,0.02986139421117,0.009070525886669,0.001121076233184,0.002853648593559,0.141280353200883,0.925496688741722,0.012141280353201,0.111019131714496,0.016924208977189,NA,0.182671081677704,1866895,7535333,693.09538263429,0.327914407227223,0.163178189147668,0.043132578016299,9.9383820314e-05,47,28,0.808510638297872,0.107142857142857,0.512273212379936,0.841082581540597,0.766494337764648,0.948487326246934,0.674682239780144,0.439393939393939,0.873697373905794,NA,0.964285714285714,0.760389036251105,0.935135135135135,0.763428991905813,0.238670694864048,NA,0.829523440526928,0.48159628051143,0.299760853568801,0.286883738042678,0.131990434142752,0.281364974245769
"25","TENNESSEE STATE DEPARTMENT OF HEALTH","COOKEVILLE","TN",25160,0.266573926868045,0.703259141494436,0.03016693163752,0.178977951126323,0.145826709062003,0.023406036923322,0.005622233741377,0.001156345946808,0.000677857968819,0.005582359743211,0.120985691573927,0.96248012718601,0.077106518282989,NA,NA,NA,NA,2508777,13026348,517.740381558029,0.193587323831911,0.144057742363637,0.027543772712256,0.006111661711265,NA,NA,NA,NA,0.742857142857143,0.9,0.914285714285714,0.962970336452319,0.428571428571429,0.306748466257669,0.7,0.469512195121951,1,0.842857142857143,0.928571428571429,0.728571428571429,0.379323899371069,0.875,0.958783783783784,0.791295707472178,0.457551669316375,0.366454689984102,0.036963434022258,0.139030206677266
"26","TENNESSEE STATE DEPATMENT OF HEALTH","NASHVILLE","TN",1332,0.265765765765766,0.682432432432432,0.051801801801802,0.104354354354354,0.061561561561562,0.031611410948342,0.008481110254433,0.00077101002313,NA,0.003855050115652,NA,0.915165165165165,0.187687687687688,0,0,0,0,1014289,1055932,792.741741741742,0.270381535705119,0.175875736968405,0.041837571780148,0,0,0,NA,NA,0.4,0.514285714285714,0.514285714285714,0.871428571428572,0.285714285714286,0.4375,0.857142857142857,0.4,0.473684210526316,0.821428571428571,0.838709677419355,0.6,0.228571428571429,NA,0.773854244928625,0.625845229151014,0.533783783783784,0.267267267267267,0.078828828828829,0.12012012012012
"27","TRI-STATE COMMUNITY HEALTH CENTER","MEMPHIS","TN",2573,0.234356781966576,0.732996502137583,0.032646715895841,0.794811320754717,0.263671875,0.526729559748428,0.001179245283019,0.002751572327044,0,0.003930817610063,0.156626506024096,0.623008161678974,0.178779634667703,0.078118927322192,0.089778468713564,NA,0.089389817333852,1319462,1616664,628.318694131364,0.249575871460524,0.119870511333449,0.034934497816594,0.008109794135995,114,48,0.526315789473684,0.061224489795918,0.483606557377049,0.180722891566265,0.992628992628993,0.848214285714286,0.220640569395018,0.058823529411765,0.504615384615385,0.148148148148148,0.647058823529412,0.51875,0.6,0.382352941176471,0.253424657534247,1,0.984007996001999,0.698150924537731,0.549164399533618,0.332685581033813,0.012048192771084,0.106101826661485
"28","UNITED NEIGHBORHOOD HEALTH SERVICES, INC DBA NBHD HLTH","NASHVILLE","TN",31112,0.156370532270507,0.795416559526871,0.048212908202623,0.684822646657572,0.245077720207254,0.393587994542974,0.013744884038199,0.00337653478854,0,0.015995907230559,0.19227307791206,0.923727179223451,0.108896888660324,0.144413731036256,0.003021342247364,0,0.153927744921574,10515306,19134474,615.019092311648,0.295472000025315,0.144253717523529,0.035387452590556,0.006263265945231,568,358,0.584507042253521,0.073033707865169,0.442934258723732,0.80152872957301,0.944644953689612,0.78860590752824,0.165316531653165,0.22289156626506,0.803975937588119,0.833333333333333,0.63103953147877,0.720352312047814,0.826638477801269,0.495314029934257,0.445023148148148,1,0.98780041031653,0.906836166471278,0.594400874260735,0.216218822319362,0.053902031370532,0.13547827204937
"29","UNIVERSITY COMMUNITY HEALTH SERVICES, INC. D/B/A CONNECTUS HEALTH","NASHVILLE","TN",8717,0.17379832511185,0.782035103820122,0.044166571068028,0.652621382733987,0.35879684888995,0.193355729749907,0.016797312430011,0.001368669901705,0.028244369789723,0.385716063207665,0.405988298726626,1,0,0.083744407479638,0.005965355053344,0,0.210049328897557,2007533,5018240,575.684295055638,0.14641961549178,0.081388810795614,0.021911207984398,0.000573591832052,941,486,0.504782146652497,0.056338028169014,0.745344506517691,0.780141843971631,0.95,0.946052406233944,0.589473684210526,0.754901960784314,0.809973492379059,NA,0.81547619047619,0.719844357976654,0.813953488372093,0.666032350142721,0.18307426597582,1,0.980358956992889,0.866407043684389,0.490306298038316,0.256051393828152,0.041183893541356,0.212458414592176
